shapeid,partid,x,y,Name
12,0,589311.6875,127844.8984,HJ Ashe Substation
12,0,589254.1875,127920.7969,HJ Ashe Substation
12,0,589205,127985.6016,HJ Ashe Substation
12,0,589258.875,128028.1016,HJ Ashe Substation
12,0,589307.3125,128066.2031,HJ Ashe Substation
12,0,589314.1875,128128.7891,HJ Ashe Substation
12,0,589299.3125,128149.1016,HJ Ashe Substation
12,0,589245.875,128219.5,HJ Ashe Substation
12,0,589294.6875,128257.2031,HJ Ashe Substation
12,0,589371,128316.2969,HJ Ashe Substation
12,0,589367.3125,128355.7031,HJ Ashe Substation
12,0,589397.875,128380.2031,HJ Ashe Substation
12,0,589447.375,128316.2969,HJ Ashe Substation
13,0,590329.75,125988.2891,Energy Northwest
13,0,588744.8125,125957.8203,Energy Northwest
13,0,588734.4375,127082.5469,Energy Northwest
13,0,589200.8125,127082.5391,Energy Northwest
13,0,589200.8125,127651.2109,Energy Northwest
13,0,590328.875,127695.1563,Energy Northwest
13,0,590321.4375,128121.9219,Energy Northwest
13,0,591930.8125,128121.9063,Energy Northwest
13,0,591937.375,127756.1484,Energy Northwest
13,0,593758.6875,127756.1484,Energy Northwest
13,0,594762.625,127806.4531,Energy Northwest
13,0,594761.6875,127805.1328,Energy Northwest
13,0,594766.8125,127791.3516,Energy Northwest
13,0,594775,127738.6563,Energy Northwest
13,0,594780.1875,127721.8828,Energy Northwest
13,0,594783.8125,127715.0234,Energy Northwest
13,0,594794.375,127704.4922,Energy Northwest
13,0,594796.3125,127697.5625,Energy Northwest
13,0,594794.625,127690.4766,Energy Northwest
13,0,594782.6875,127672.9297,Energy Northwest
13,0,594794.375,127618.3984,Energy Northwest
13,0,594795.9375,127604.4531,Energy Northwest
13,0,594787.0625,127586.0469,Energy Northwest
13,0,594791.6875,127561.2266,Energy Northwest
13,0,594798.6875,127540.5234,Energy Northwest
13,0,594802.125,127520.6563,Energy Northwest
13,0,594806.5,127506.8438,Energy Northwest
13,0,594808.1875,127471.8828,Energy Northwest
13,0,594811.625,127451.0078,Energy Northwest
13,0,594817.25,127440.25,Energy Northwest
13,0,594817.4375,127431.25,Energy Northwest
13,0,594813.8125,127427.0938,Energy Northwest
13,0,594807.9375,127414.8125,Energy Northwest
13,0,594815.6875,127385.1328,Energy Northwest
13,0,594821.375,127372.3672,Energy Northwest
13,0,594821.625,127353.3516,Energy Northwest
13,0,594832.125,127344.8203,Energy Northwest
13,0,594837.0625,127338.0313,Energy Northwest
13,0,594838.5,127326.0938,Energy Northwest
13,0,594833.8125,127317.8594,Energy Northwest
13,0,594832.625,127309.7969,Energy Northwest
13,0,594834.5,127305.8906,Energy Northwest
13,0,594845.6875,127295.3828,Energy Northwest
13,0,594845.75,127286.3828,Energy Northwest
13,0,594842.875,127279.2266,Energy Northwest
13,0,594842.375,127267.2031,Energy Northwest
13,0,594844.3125,127261.2734,Energy Northwest
13,0,594854.3125,127247.7109,Energy Northwest
13,0,594857.5625,127235.8438,Energy Northwest
13,0,594857.875,127216.8438,Energy Northwest
13,0,594848.375,127204.3984,Energy Northwest
13,0,594850.1875,127196.4766,Energy Northwest
13,0,594861.3125,127189.9609,Energy Northwest
13,0,594867.5,127183.2266,Energy Northwest
13,0,594868.9375,127169.2813,Energy Northwest
13,0,594872,127167.4063,Energy Northwest
13,0,594878.8125,127162.7188,Energy Northwest
13,0,594884.3125,127154.9531,Energy Northwest
13,0,594884.5625,127141.9531,Energy Northwest
13,0,594881.625,127131.7969,Energy Northwest
13,0,594880.75,127117.7578,Energy Northwest
13,0,594885.0625,127109.9375,Energy Northwest
13,0,594890.6875,127102.1875,Energy Northwest
13,0,594892,127091.2266,Energy Northwest
13,0,594890.25,127084.1563,Energy Northwest
13,0,594892.3125,127072.2266,Energy Northwest
13,0,594895.4375,127068.3594,Energy Northwest
13,0,594900.5625,127053.5781,Energy Northwest
13,0,594901.9375,127043.6172,Energy Northwest
13,0,594905.125,127033.7578,Energy Northwest
13,0,594906.625,127015.8125,Energy Northwest
13,0,594904.375,127003.7031,Energy Northwest
13,0,594901.4375,126994.5625,Energy Northwest
13,0,594901.75,126969.5469,Energy Northwest
13,0,594915.5,126952.1484,Energy Northwest
13,0,594921.8125,126940.4063,Energy Northwest
13,0,594922.5625,126925.4297,Energy Northwest
13,0,594920.8125,126919.3516,Energy Northwest
13,0,594920.0625,126917.9766,Energy Northwest
13,0,593713.125,126902.7031,Energy Northwest
13,0,591922.8125,126902.7031,Energy Northwest
13,0,591939.125,125988.2891,Energy Northwest
13,0,590329.75,125988.2891,Energy Northwest
14,0,594180.5,125724.7031,Benton Substation
14,0,594185.5625,125719.0391,Benton Substation
14,0,594245.375,125767.2969,Benton Substation
14,0,594232.3125,125782.6016,Benton Substation
14,0,594232.625,125793.2969,Benton Substation
14,0,594193.1875,125836.5703,Benton Substation
14,0,594227,125864.3984,Benton Substation
14,0,594288.4375,125793.4531,Benton Substation
14,0,594311.3125,125767,Benton Substation
14,0,594213.375,125681.3906,Benton Substation
14,0,594205.125,125692.8984,Benton Substation
14,0,594179.125,125693.7734,Benton Substation
14,0,594172.375,125703.2031,Benton Substation
14,0,594165.3125,125711.1016,Benton Substation
14,0,594180.5,125724.7031,Benton Substation
15,0,587377.875,122730.7969,400 Area
15,0,587268.5625,122730.5625,400 Area
15,0,587199.5625,122730.2109,400 Area
15,0,587184.9375,122730.6406,400 Area
15,0,587140.5,122730,400 Area
15,0,587060.5625,122729.7578,400 Area
15,0,586987,122729.7422,400 Area
15,0,586986.875,122737.1016,400 Area
15,0,586986.875,122751.7734,400 Area
15,0,586986.6875,122777.4766,400 Area
15,0,586986.6875,122808.2969,400 Area
15,0,586986.1875,122960.7813,400 Area
15,0,586985.75,123100,400 Area
15,0,586985.75,123112.2266,400 Area
15,0,586985.5625,123206.9297,400 Area
15,0,586985.3125,123260.4766,400 Area
15,0,586985.1875,123322.3828,400 Area
15,0,586984.875,123362.5078,400 Area
15,0,586984.8125,123407.3984,400 Area
15,0,586984.5625,123465.5625,400 Area
15,0,587035.875,123465.7188,400 Area
15,0,587084.25,123465.6484,400 Area
15,0,587150.9375,123465.7969,400 Area
15,0,587217.9375,123466.1016,400 Area
15,0,587296.6875,123466.4063,400 Area
15,0,587377.8125,123466.9688,400 Area
15,0,587384.125,123466.7813,400 Area
15,0,587391.75,123466.8438,400 Area
15,0,587391.625,123497.5938,400 Area
15,0,587440,123497.6719,400 Area
15,0,587504,123497.8203,400 Area
15,0,587555.375,123498.0625,400 Area
15,0,587561.8125,123497.9375,400 Area
15,0,587576.875,123498.1016,400 Area
15,0,587583.125,123498.0078,400 Area
15,0,587596.9375,123498.1875,400 Area
15,0,587606.25,123498.0938,400 Area
15,0,587662.25,123498.3828,400 Area
15,0,587700,123498.4531,400 Area
15,0,587786.4375,123498.6172,400 Area
15,0,587786.4375,123368.8594,400 Area
15,0,587786.6875,123304,400 Area
15,0,587786.75,123294.7109,400 Area
15,0,587787,123219.7266,400 Area
15,0,587787.4375,123113.0234,400 Area
15,0,587787.4375,123100,400 Area
15,0,587787.5,123021.1719,400 Area
15,0,587787.625,123017.5469,400 Area
15,0,587787.5,123013.2578,400 Area
15,0,587787.5,123013.25,400 Area
15,0,587787.5625,123006.8516,400 Area
15,0,587787.5,123005.7813,400 Area
15,0,587787.6875,123003.2266,400 Area
15,0,587787.5,122990.1875,400 Area
15,0,587787.8125,122942.6719,400 Area
15,0,587787.875,122917.9297,400 Area
15,0,587787.875,122914.7734,400 Area
15,0,587788,122888.9531,400 Area
15,0,587787.875,122882.6875,400 Area
15,0,587788,122869.1719,400 Area
15,0,587788.1875,122779.2969,400 Area
15,0,587788.25,122731.8828,400 Area
15,0,587714.4375,122731.8203,400 Area
15,0,587700,122731.8438,400 Area
15,0,587689.1875,122731.8672,400 Area
15,0,587664.25,122731.7266,400 Area
15,0,587615.5625,122731.5,400 Area
15,0,587581.375,122731.4688,400 Area
15,0,587531.375,122731.3438,400 Area
15,0,587517.25,122731.1719,400 Area
15,0,587497.8125,122731.1328,400 Area
15,0,587451.875,122731.1172,400 Area
15,0,587390.5,122731,400 Area
15,0,587387.125,122730.9922,400 Area
15,0,587377.875,122730.7969,400 Area
16,0,590015.625,114256.8438,Hanford Patrol Academy
16,0,589778.9375,114285.9766,Hanford Patrol Academy
16,0,588698.375,114620.4922,Hanford Patrol Academy
16,0,586619.25,116115.2891,Hanford Patrol Academy
16,0,586620.5,120200.6719,Hanford Patrol Academy
16,0,592546.125,120200.6406,Hanford Patrol Academy
16,0,592557.1875,114413.1484,Hanford Patrol Academy
16,0,592234.375,114119.6719,Hanford Patrol Academy
16,0,591128.9375,114119.6719,Hanford Patrol Academy
16,0,590786.5,114161.9688,Hanford Patrol Academy
16,0,590780.5625,114614.0703,Hanford Patrol Academy
16,0,590546.6875,114614.0938,Hanford Patrol Academy
16,0,590015.625,114614.1094,Hanford Patrol Academy
16,0,590015.625,114256.8438,Hanford Patrol Academy
17,0,593594.5,113842.0938,300 Area
17,0,593575.3125,115517.1094,300 Area
17,0,593566.4375,117937.8203,300 Area
17,0,594370.875,117942.0078,300 Area
17,0,594371.375,117906.5469,300 Area
17,0,594354.1875,117838.7266,300 Area
17,0,594349.8125,117806.5,300 Area
17,0,594343.375,117786.2031,300 Area
17,0,594332.6875,117763.7109,300 Area
17,0,594325.25,117734.3438,300 Area
17,0,594320,117720.1016,300 Area
17,0,594316.5625,117702.9297,300 Area
17,0,594312.4375,117693.7422,300 Area
17,0,594312.0625,117676.7109,300 Area
17,0,594309.75,117669.6016,300 Area
17,0,594308.1875,117649.5234,300 Area
17,0,594305.25,117637.3828,300 Area
17,0,594308.1875,117535.3984,300 Area
17,0,594310,117526.4766,300 Area
17,0,594310.625,117491.4688,300 Area
17,0,594307.125,117477.2969,300 Area
17,0,594308.6875,117453.3516,300 Area
17,0,594311.3125,117445.4531,300 Area
17,0,594312.8125,117386.4688,300 Area
17,0,594317.3125,117327.6172,300 Area
17,0,594318.125,117270.6016,300 Area
17,0,594320.6875,117265.7109,300 Area
17,0,594323,117231.7813,300 Area
17,0,594324.9375,117226.8516,300 Area
17,0,594326.4375,117208.9063,300 Area
17,0,594328.375,117200.9766,300 Area
17,0,594329.75,117187.0313,300 Area
17,0,594332.9375,117176.1563,300 Area
17,0,594339.25,117165.4375,300 Area
17,0,594342.625,117150.5703,300 Area
17,0,594341.625,117132.5078,300 Area
17,0,594339.8125,117127.4219,300 Area
17,0,594340.3125,117096.4063,300 Area
17,0,594344.375,117075.5781,300 Area
17,0,594345.625,117062.6172,300 Area
17,0,594350.125,117049.8125,300 Area
17,0,594352.1875,117035.8828,300 Area
17,0,594354.125,117030.9688,300 Area
17,0,594353.75,117016.9375,300 Area
17,0,594348.5,117002.6875,300 Area
17,0,594351.125,116986.7891,300 Area
17,0,594354.3125,116973.9219,300 Area
17,0,594355.1875,116961.9531,300 Area
17,0,594360.125,116951.1563,300 Area
17,0,594360.375,116934.1563,300 Area
17,0,594358.25,116920.0391,300 Area
17,0,594359.0625,116906.0703,300 Area
17,0,594368.375,116892.4609,300 Area
17,0,594371.625,116877.5938,300 Area
17,0,594373.1875,116857.6484,300 Area
17,0,594378.875,116839.8828,300 Area
17,0,594379.8125,116820.8984,300 Area
17,0,594376.875,116809.7734,300 Area
17,0,594377.25,116790.7734,300 Area
17,0,594384.375,116764.0469,300 Area
17,0,594384.125,116739.0234,300 Area
17,0,594381.875,116730.9063,300 Area
17,0,594385,116721.0391,300 Area
17,0,594386.3125,116712.0938,300 Area
17,0,594402.4375,116694.7891,300 Area
17,0,594404.375,116683.8672,300 Area
17,0,594402.75,116679.7891,300 Area
17,0,594393.125,116668.3438,300 Area
17,0,594390.375,116643.2109,300 Area
17,0,594393.625,116630.3438,300 Area
17,0,594406.8125,116608.8984,300 Area
17,0,594408.6875,116600.9766,300 Area
17,0,594410.1875,116585.0313,300 Area
17,0,594416.75,116557.2969,300 Area
17,0,594418.8125,116539.3672,300 Area
17,0,594421.375,116534.4688,300 Area
17,0,594423.375,116520.5469,300 Area
17,0,594422.5625,116499.4922,300 Area
17,0,594422.3125,116478.4609,300 Area
17,0,594438.375,116433.1328,300 Area
17,0,594443.5,116409.3438,300 Area
17,0,594446.75,116358.4375,300 Area
17,0,594453.375,116326.7031,300 Area
17,0,594463.625,116295.1172,300 Area
17,0,594473.6875,116271.5391,300 Area
17,0,594484.6875,116223.9922,300 Area
17,0,594498.125,116186.5469,300 Area
17,0,594511.6875,116136.1016,300 Area
17,0,594521.1875,116113.5,300 Area
17,0,594532.8125,116072.9766,300 Area
17,0,594531.625,116061.9219,300 Area
17,0,594528.1875,116050.7578,300 Area
17,0,594528.4375,116032.7422,300 Area
17,0,594546.5,115971.4766,300 Area
17,0,594568.75,115906.4063,300 Area
17,0,594576.6875,115870.7266,300 Area
17,0,594582.75,115824.9531,300 Area
17,0,594586.0625,115815.0938,300 Area
17,0,594585.6875,115798.0625,300 Area
17,0,594579.75,115790.7891,300 Area
17,0,594581.6875,115778.8594,300 Area
17,0,594595.375,115763.4531,300 Area
17,0,594605.9375,115741.8984,300 Area
17,0,594621.5625,115720.5781,300 Area
17,0,594624.6875,115714.7109,300 Area
17,0,594623.9375,115689.6484,300 Area
17,0,594620.25,115683.4766,300 Area
17,0,594622.375,115668.5625,300 Area
17,0,594638,115639.2266,300 Area
17,0,594655.5625,115571.9375,300 Area
17,0,594657,115554.9922,300 Area
17,0,594660.3125,115539.1172,300 Area
17,0,594670.25,115526.5469,300 Area
17,0,594676.625,115506.8125,300 Area
17,0,594678.6875,115487.8828,300 Area
17,0,594689.125,115449.2969,300 Area
17,0,594688.6875,115436.2813,300 Area
17,0,594727.5625,115248.8203,300 Area
17,0,594757.5625,115159.0703,300 Area
17,0,594765.4375,115121.3828,300 Area
17,0,594767.75,115083.4531,300 Area
17,0,594786,115048.2109,300 Area
17,0,594790.25,115010.3672,300 Area
17,0,594803.75,114962.9219,300 Area
17,0,594803.4375,114942.8906,300 Area
17,0,594800.4375,114937.75,300 Area
17,0,594801.4375,114910.7734,300 Area
17,0,594839.25,114664.2188,300 Area
17,0,594843.0625,114655.3828,300 Area
17,0,594852.9375,114608.7734,300 Area
17,0,594857.125,114572.9219,300 Area
17,0,594859.3125,114512.9609,300 Area
17,0,594872.875,114464.5234,300 Area
17,0,594876.5,114424.6406,300 Area
17,0,594885.875,114366.9922,300 Area
17,0,594900.1875,114305.5781,300 Area
17,0,594899.1875,114249.4766,300 Area
17,0,594906.6875,114238.7969,300 Area
17,0,594907.875,114204.8203,300 Area
17,0,594912.625,114172.9922,300 Area
17,0,594916,114034.0234,300 Area
17,0,594919.375,114001.1328,300 Area
17,0,594925.25,113982.3828,300 Area
17,0,594926.4375,113964.1328,300 Area
17,0,594346.5,113957.5313,300 Area
17,0,594385.125,113905.9531,300 Area
17,0,594408.8125,113868.2734,300 Area
17,0,594410.625,113864.0234,300 Area
17,0,594383.9375,113856.2578,300 Area
17,0,594362.8125,113851.9375,300 Area
17,0,594325.875,113849.9219,300 Area
17,0,593977,113848.2188,300 Area
17,0,593594.5,113842.0938,300 Area
18,0,587659.875,115025.3984,White Bluffs Substation
18,0,587633.625,114941.2969,White Bluffs Substation
18,0,587609.625,114929.2969,White Bluffs Substation
18,0,587547.3125,114948.2031,White Bluffs Substation
18,0,587552.8125,114969.8984,White Bluffs Substation
18,0,587510.375,114982.5,White Bluffs Substation
18,0,587495,114987.1016,White Bluffs Substation
18,0,587518.625,115063.1016,White Bluffs Substation
18,0,587553.75,115077.4063,White Bluffs Substation
18,0,587665.3125,115042.7969,White Bluffs Substation
18,0,587659.875,115025.3984,White Bluffs Substation
19,0,590015.625,114256.8438,Hazardous Materials Management and Emergency Response Training Center
19,0,590015.625,114614.1094,Hazardous Materials Management and Emergency Response Training Center
19,0,590546.6875,114614.0938,Hazardous Materials Management and Emergency Response Training Center
19,0,590780.5625,114614.0703,Hazardous Materials Management and Emergency Response Training Center
19,0,590786.5,114161.9688,Hazardous Materials Management and Emergency Response Training Center
19,0,590786.5,114161.7813,Hazardous Materials Management and Emergency Response Training Center
19,0,590789.625,113922.9766,Hazardous Materials Management and Emergency Response Training Center
19,0,590546.625,113922.9766,Hazardous Materials Management and Emergency Response Training Center
19,0,590015.625,114086.0938,Hazardous Materials Management and Emergency Response Training Center
19,0,590015.625,114256.8438,Hazardous Materials Management and Emergency Response Training Center
20,0,594160.125,113823.6797,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,594152.8125,113365.8438,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,594021.5625,113363.7266,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,594022.1875,113326.0234,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,593897.125,113325.4219,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,593889.1875,113820.8672,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,594145.4375,113823.6719,William R. Wiley Environmental Molecular Sciences Laboratory
20,0,594160.125,113823.6797,William R. Wiley Environmental Molecular Sciences Laboratory
